"SourcePath","Bytes","Extension","Sha256","Decision","Reason","TargetPath","TargetSha256"
"epdiy-upstream/examples/http-server/main/server.h","372",".h","b5fb8bd291785b70176d15fdc6bf0000dad4ff97084f9eff08dfb86e4d3f732d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/settings.h","270",".h","32643035078a2444af32cc4210d93540a64ebe9add77e91d9d9b8638480701a6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/README.md","1256",".md","55bae053238e2a378ca197d6b4f47ec9cf49e1721252253c92d11f001e5c8dcf","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/send_image.py","3030",".py","e76cfcb0bd0c77c0f4db43311e5dd1af3410be0321ef3f3a65f013ca507c14a6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/.gitignore","97",".gitignore","ffa836ff01b84a0efae5435f429ebf097eb74e7da839c2d1338e3a631d5942fb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/lib/Firasans/Firasans.h","755992",".h","a095b218b76325573e1ef8246d384954e709b3c56900bab81d8f06803a12a675","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/lib/README","1083","","b18c320c1e1754993cdf872623d124e8c56bfda32a9a474b2e7bc3f5f75474c3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/platformio.ini","1238",".ini","75605fe81bf141298fe052303b8588a7542f5c3dff6ee7d5a44db21ea37729f0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/README.md","340",".md","6d92cce16dd7c3a07c336d37f4236b8a5537b153ab990a5f7d58a45b0ef1fc64","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/lilygo-t5-47-epd-platformio/src/main.cpp","7975",".cpp","de1e16253a3060316e526301d7936f6c84be886d8e4111c69ba1c8b6ca4e9884","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/CMakeLists.txt","670",".txt","000375f41a17953275515aa0264fd9fa6bcc99c57829ddbbdf06a7912313fd70","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/CMakeLists.txt","282",".txt","d7340c84f4e603ef8694b5a90d30c13e0f9fc83a0c3bdebc0538bf3b962ec6c9","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands.c","469",".c","a9d658cc1582ca3dd803f594617f6d264f434a634a348e912fb6400db6368fad","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands.h","2848",".h","0b67630d583038f23eec38563f449b920f7f990e66a48c1cfb5e81b4274e4c4b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/graphics.c","12017",".c","89d1eb43f874b5870f5797a6daee8028ca7b9a7cf33f3008a0e29aaf939a92a0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/graphics.h","56",".h","e6f8a40f540c870ab7ab3935ed84ffd991817d4586c0a11cf24e1456634206a0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/screen.c","8812",".c","19f3fcc1907424afca3e33c7288dea37ce2a9bb7b90948b53b806419a9008132","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/screen.h","54",".h","ab68bf2aaa012352526a73b88e75342888d69347e376a4c58f1ff57a1bdcb95e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/system.c","6850",".c","3574f92a86290608b46bfb6a315f62753e6c23fa4b1b470a680bfaffd7dd0dc0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/system.h","54",".h","4be9e04c600ad6f4a8898ab18ee46d0af4c1a08f03ae459de76f0a0df8f3fe3a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/tests.c","4319",".c","2887fefe5400b59a6cf50f1293355361464da0f1fca6c76f017b1de77a1cf759","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/commands/tests.h","53",".h","6c38ba4bea6336818e45708fb9b315d35a176e7694b997977fffe448d0875616","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/epd.c","1509",".c","6cfb226678117d5df6ecb608bfcd8a7b935da28d7d79a31d08c9ec783c0a0e4e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/epd.h","179",".h","3f74cc1d0f701dcb9c0d2466ac94f2c61958870d90da5488f80e6a9cb907a33c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/res/fonts/alexandria.h","157035",".h","c22efab0f8d914731732cdaabd6d5dfe907573e67cc5c3b74cd222c6f11cbc15","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/res/fonts/amiri.h","143310",".h","f6eefe76f4d95084ba3e97dc5e9b6b5013e155c0e2e10e7dc49b002919ee269b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/res/fonts/fonts.h","182",".h","e96c02393c126b5a3cdd77b3602c8ec5ab358f9e34f2ac46985e7e59dbc54c4a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/main/screen_diag.c","2026",".c","ae6583682c8a3a8415d5306aeddbf19a5fd4250e0abb8ca1cf96602a193ef648","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/partitions_example.csv","312",".csv","6683353c7e6ca6a070eb49083d3008fd5b96fee93a7c8074ed9f16ed0f7152d3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/README.md","5783",".md","a2da48ee3ad1bf4b8f497e71d9fff9e4e28a99a3d291a4981b7bbcf2f4760ed6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/screen_diag/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/test/CMakeLists.txt","371",".txt","22437a08cafb4db55a061ca3512ea4622eea0050f13bfa1b5a5dfa1fe516a1bd","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/test/main/CMakeLists.txt","97",".txt","d66a51b4def4884864039f1aead440497cbc52487949a92e0295a2c76273732c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/test/main/main.c","360",".c","675975eafbd807c275a697fadbf66ab964ec44d29eb4b8cafb622109d9a6b97e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/CMakeLists.txt","152",".txt","0c471630e7c546b488f53bed3912c2cf7124abb60cf58d0ea50151eaf1e58d29","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/main/CMakeLists.txt","89",".txt","420a97881b10d3555375965595ee3cf7c082bd5fe0b4e601f0283f9254802557","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/main/dragon.h","3124817",".h","c5901d312a56cfbacd21ef48b6c729de93c962d6a509ee4c21d68be3d117731c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/main/main.c","2132",".c","40934b1ccc5e1ef91852195c57009566db14142fe9e0c3a7f3bcb9db07f7ca08","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/main/main.ino","793",".ino","05ea4ad8026caee7cf398330680196c371797bdc9bd4c927c7a7fcd595c51f21","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/README.md","287",".md","a5c5a445437e796e95329a9b8e5d8a6e79f44bd06331810ad41988fd8c5f2ffa","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/vcom-kickback/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/CMakeLists.txt","145",".txt","0fb3abe4aa753f39ca88e0db777d0db94bb30ccbc7e97a01b2d7eaf535b03725","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/Licence.txt","1581",".txt","f54161f68f22610bef276db46f9afe9ef8c03e21e41f4c4cf18177b59df924bb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/ArduinoJson.h","233709",".h","fcd8fc427130f52272e59d9a3b966693b731afcbb1886bd25a3657e26e400838","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/CMakeLists.txt","111",".txt","a0b23fe49e80fe3f42fb2c7c17dcf4980b5760440c0ade676d17aef8908acbfe","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/forecast_record.h","744",".h","14d15a0997fd348a0842afe5e52399d93359281b3d91adca9b278d0f3839737d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/lang.h","2405",".h","e30d3e52a379caa03530f530d56c114745f9816939b883ba0319959dbb1bd379","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/main.ino","102",".ino","66a6b062cdc210577431ac0b4d4774418975c11942ada21046b8eea631297e4c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans10.h","0",".h","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans12.h","746557",".h","c1ce147384f01e7cad67778a531c5faf5863e91a608392be607ccd12d216280d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans12b.h","759180",".h","7af0588b903f7b996874adb7f127b243ef26a5bf1524b0bccd6a3ca50e05c9d2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans16.h","1017818",".h","17a9646dc74758a7dc21d2d543ef6a2a16f7631f4e3e553a205a2b4c8927b465","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans16b.h","1027485",".h","5ff58cc2b10d94798b1e93fa27bfeb47c756c8fb0c67f792318105e629a9e98d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans24.h","1572943",".h","ec601a02904b209526e5808d6e308fcc20087c604cd363911ba8c00a054878b7","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans24b.h","1581773",".h","55d64bd1e85df94c97b276a60bb16c2fd527a0e2fcac95d2c11040d72406f189","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans6.h","370824",".h","ca25a55b27434234bee9af996dc57f0b4d73ce4634678aa5245b23a968e309b0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans8.h","496978",".h","0dc743ebf043e7c00434cc6d7bbd71b2bc873bf494f94d3b4bb6e7b66bf789de","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/opensans8b.h","503942",".h","f5d5214f16758a1adfbe8d1532fbcc82c0de9468a3eabd247a925de3f8ddc86d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/owm_credentials.h","3287",".h","0064c42839060512cd474c90f30560ce3e3f155846014507a0a7d80b17821a58","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/main/weather.cpp","70366",".cpp","778357640b7cdc481c3269c0f5c626de6d42479c899ff7b18e8add2ad4daf151","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/partitions.csv","199",".csv","bebcad5b13ff27a64e0ec4fc3ab72c6c37bb45a047a717b5ba8704aac5331bad","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/README.md","2679",".md","18618e1ad9dd3cb69b3b458ed2f0d5d36e246751b0f2dd1b939254e71673fb2e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/sdkconfig.defaults","25",".defaults","dae3afd9f120f1d7fc8036a66b90d404a97d43fd4925075f3dd77ad75ac580fb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/sdkconfig.defaults.esp32","44927",".esp32","54311547611c7e71bfdd4ac50a66b876d7e29294ceed2180bb8ea4514e237673","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/sdkconfig.defaults.esp32s3","43481",".esp32s3","abb7336604b53f52a89c790acf6ad5ad3c416c7e1091db5035cfddf8844cb6ce","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/weather/weather.jpg","158029",".jpg","0a8c63076c11c11c06412a481daeb4e1ccba2d4d3e0e1b285628afe4452454c5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/CMakeLists.txt","355",".txt","63ab1df3d814fe9120ced7f16f55c013ee15aa86936d155c713518ff173d8a0b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/component.mk","216",".mk","9db770e4d7c2e263209fb043508fafb221827b98427ec8a1a692f65d115752c9","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/main/CMakeLists.txt","430",".txt","0c787472ae9afcb62190070feab1b3d6697d7c1837160840c619f38d78ed7ef5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/main/idf_component.yml","605",".yml","fc1821c379002a22d30c7555affd1f8bd9ac69a637bf5dbc7f6059e2526013dc","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/main/jpgdec-render.cpp","16844",".cpp","7761b68d4888716a2f027effc1f3610a32e56230fe23004f3038f23e63e6a84d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/main/jpg-render.c","21162",".c","7cc2e2ff4e29f0c468e55c1559d4a5b8756b6d18da539dc87ec78b00bf697ca5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/main/settings.h","1754",".h","35110b08f1c69f55e21b3c31dcf5927c5226b9274b455c63b1392e76094a00fe","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/README.md","4387",".md","6ca290629891e5a9cef974226fd5699627c83197395e29c3fffa6d91e2e4a955","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/www-image/ssl_cert/server_cert.pem","1828",".pem","f53581b166997153aa3f3cbcd25fc3467fe68e1452e4794340f7ab21b215e02d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/idf_component.yml","160",".yml","621ca8479815b971fd6bedfe54357cb02c89f38b0ad6b6e0963e8fed4af0f73c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/library.json","640",".json","e5eb7434533c44f6322af6e7a00fe7824f5cdc55100be901751e34c3f1333713","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/library.properties","332",".properties","566ea354bcd91e8c764f4c45b4f9b769b3ea132d4ff1ab97c64a1527d7d69c2a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/LICENSE","7817","","7d3a95e5e06978064ed3f8e2b7c8f845e7fd8a405294727cc708f94cb83b8059","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/Makefile","1629","","6dcf2d0c9bb5766fea1bd3b1898bb900df2af782a279a4e2c10de23051807394","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/README.md","12146",".md","7fa672c500cad479ba6d4542dd780e9b5927b737aa7995c2f06e6a8ce51c4939","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/epdiy_waveform_gen.py","6003",".py","975d15137e640cf32543fdc8f37de3427722bcfb316892975f5dd6c67d23d571","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/fontconvert.py","10912",".py","38675201ad7b8c02286339d4523f18b38f02fe5382a027cf030322e0c7b885a6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/imgconvert.py","3026",".py","edcb8412426b94d97c3e8cdb87833f0e2eecfdd0c26026406a04cb9a999ed198","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/LICENSE","1084","","be221aa89fe6e6835c608e896e82d716a750e18f92f2000ced4855e244f13779","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/modenames.py","474",".py","351d11b31ea7ce40170c540145dad1fb4f85d34afb1b48c853b670348e46d3f2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/README.md","3324",".md","ead63a10fff55f40e5a6c41fd2b1c2c6cd63a7aff0f38a316af0077b25880454","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/scripts/waveform_hdrgen.py","4595",".py","050826f1549983bbba39d68edcdffefbbf42cfdf495f646d853e31bf0d952b18","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board.c","1830",".c","ffde5f64327cd6bf0dc42d742bbc6e961373047fe87a19e6e3381767ced6c384","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_common.c","2868",".c","2cecc498fb987dec608cf3a610d2d604216c74a0f3d06bbf8e1aff2885132558","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_common.h","237",".h","33da026607e482cc8934d39a68ceffb0e11b637372ed9d9166382a141b8a6b84","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_i2c.c","2694",".c","2f44427505a5d2eed4eef18ae3e2739fd11061e0340c2af541edda0b40cc75b5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_i2c.h","813",".h","13725f8a60f33c2c000fd5b667b62e960188e7f15964b20c4651d21488e85bf4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_lilygo_t5_47.c","6549",".c","7c8dcf2e55424ca0b868603a9b01e1b21e30f73ade49059281c805fbd82b03d4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v2_v3.c","4930",".c","7aac85be31f8da1404754314b0c5cd1d1d4b2ced6478ab490246b164d2aa9f82","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v4.c","5686",".c","0b19e299f8c6c19dffb0dab910d0ab2cf0174c627fbe7a63f0bee8bc3f747fc5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v5.c","5712",".c","d7e7e446dd2f51c754c05412a3958b4ac88b8962ad9fe8fe5f146f0ba49c50eb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v6.c","10485",".c","ff0bbb06c0c13f64dea0b19c23d92a5be8c9e37b7beb0f5788b4310e8a95f4ad","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v7.c","9507",".c","0e26c6ca1d0e72d272c9606ed5296302d7297a233d04477a057ac8a7e24e388a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v7_103.c","9773",".c","e46bd3e1f797f87d878d00fafaea4e6ac6529e8237c1b43772545b16cf4c94fe","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/epd_board_v7_raw.c","8424",".c","fefa7d0641dc75c7617605cafade4129c0de9bed7fcaad029f6e2a3efb4cd032","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/lilygo_board_s3.c","7484",".c","d27bc3f2aac63a3f0064d67cf0ad7723cffe8bb1457137ac1849f3f1d9e96808","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/pca9555.c","2272",".c","daf32f713d176afb0e7266d31d9d6ffbecb39cfe4e1c2249b94b66b2c49984f0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/pca9555.h","1097",".h","9b47517c0c8cff5b91d33b949c690c6f423d9b19aacfe3cc224298ab6cd97648","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/tps65185.c","3822",".c","15689b7db1c13d03a50f89195239f88b0cd3d881640ab698a94e4223bd6a5f59","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board/tps65185.h","1618",".h","4e6481b5e12d6a9aaa123312589bfc9955445b555c64fa65b28c4170da4d321d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/board_specific.c","97",".c","0654e8ece860380cd988f1ccdec26f4d539b1773d986595bf9019724a042a2b5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/builtin_waveforms.c","485",".c","a3e754ae00e0532e630fec62d8885d84e9dbfa9f3ba38f1e9563c1ca704754e0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/diff.S","3552",".s","a68471e366d4bff90468121cd5c44e2f43c68c86041147badbecca94c26c8d72","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/displays.c","2285",".c","e923adbb7669d3d8cd26643630ee45ee05c707eb89235fbc4bc538a4d667e7bb","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_board.h","3440",".h","57aa9f95f1ea3fc2d3fdcf1d342be82ad27292c80313d10a38a23e1826f9f926","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_board_specific.h","1367",".h","4d7a6bb80dea715511bfb2dc5c4f271ee81b61ffcbc4eefba4c9b706ed7fd8e7","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_display.h","1457",".h","66a0c251a3865845867e044375d577513edd1be085474c8c87b4000689d77ef0","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_highlevel.h","5536",".h","893ca956164feee3537498f904a18e88eff9d892f1214ebf9e600cf1799b263a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_init_config.h","221",".h","8bc25929056bbaa6bfe051e85b608d3fb4c1b8ebf575b83ce484ff0503a41884","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epd_internals.h","3203",".h","e44166bd9da995f852626d6f35e0a5c19acf18991b90f8a21cd9da0cf8feee8c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epdiy.c","16175",".c","86d86ebef38141e598a3e93a7953e2deae537912d6744fb0921e8269a487ca5d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/epdiy.h","20289",".h","8abfacc9f7b86ca009f3e5849d12846cfe439c3a7aac6b592bb5649bbb21d3d3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/font.c","12677",".c","456dfb6d207ca371096ff77f6cb3ad3410d825e8aeac0536768c89dc0a3132cd","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/hacks.cmake","3628",".cmake","508953f735bd78f21a49d36e2255293044354be9219dd8df2d21ecb1239d5d06","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/src/highlevel.c","12801",".c","c4610f931662a3b5be9d9f0920c2e78bb0e36d693b9aa1811faa9420e76c90d6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
